StoreID,Date,City,State,Latitude,Longitude,Sales,Customers,ExistingStore,DemandScore
3924,2025-01-21,Chennai,Tamil Nadu,13.150513,80.201551,494272,224,Yes,97
3925,2025-11-09,Hyderabad,Telangana,17.310576,78.51108,286039,522,Yes,40
3926,2025-05-24,Pune,Maharashtra,18.451006,73.785756,411832,556,No,46
3927,2025-04-21,Lucknow,Uttar Pradesh,26.79223,80.925597,459355,295,Yes,43
3928,2025-09-05,Lucknow,Uttar Pradesh,26.881034,80.915731,382551,197,Yes,88
3929,2025-10-06,Pune,Maharashtra,18.592739,73.781206,432829,536,Yes,87
3930,2025-05-11,Kolkata,West Bengal,22.631088,88.375794,157314,237,Yes,63
3931,2025-09-11,Hyderabad,Telangana,17.439717,78.533652,147267,346,Yes,56
3932,2025-03-30,Mumbai,Maharashtra,19.063075,72.814961,484339,102,Yes,52
3933,2025-07-15,Pune,Maharashtra,18.524534,73.792575,250006,270,Yes,70
3934,2025-03-18,Bengaluru,Karnataka,12.978985,77.586384,392254,223,Yes,99
3935,2025-01-18,Chennai,Tamil Nadu,13.007788,80.244335,465457,292,No,97
3936,2025-03-11,Kolkata,West Bengal,22.503813,88.341563,264575,81,Yes,61
3937,2025-09-01,Ahmedabad,Gujarat,23.039286,72.496204,100216,556,Yes,48
3938,2025-10-16,Delhi,Delhi,28.688411,77.133159,291903,271,No,45
3939,2025-01-18,Mumbai,Maharashtra,19.100696,72.825166,99033,161,Yes,74
3940,2025-10-17,Kolkata,West Bengal,22.499201,88.365391,89620,449,No,49
3941,2025-03-03,Chennai,Tamil Nadu,13.006692,80.32248,215786,336,No,90
3942,2025-09-11,Hyderabad,Telangana,17.322753,78.433449,473490,120,No,93
3943,2025-08-21,Bengaluru,Karnataka,12.932694,77.553781,78203,198,Yes,88
3944,2025-05-31,Pune,Maharashtra,18.577493,73.925608,119072,238,No,49
3945,2025-11-28,Hyderabad,Telangana,17.36857,78.429751,144940,269,No,88
3946,2025-03-14,Hyderabad,Telangana,17.457696,78.552918,398294,67,No,59
3947,2025-08-31,Ahmedabad,Gujarat,23.083828,72.551532,61850,263,Yes,66
3948,2025-06-11,Delhi,Delhi,28.549,77.276672,296585,468,Yes,81
3949,2025-11-05,Ahmedabad,Gujarat,23.073435,72.606632,62638,187,No,100
3950,2025-12-21,Delhi,Delhi,28.591354,77.215408,108692,441,Yes,48
3951,2025-02-24,Hyderabad,Telangana,17.396996,78.42437,331555,143,Yes,91
3952,2025-10-04,Kolkata,West Bengal,22.633535,88.442839,418636,342,No,56
3953,2025-10-12,Ahmedabad,Gujarat,23.010974,72.632009,319324,481,Yes,53
3954,2025-07-14,Ahmedabad,Gujarat,23.10236,72.636657,312248,588,No,59
3955,2025-05-13,Ahmedabad,Gujarat,22.946282,72.611272,279806,140,Yes,76
3956,2025-09-09,Bengaluru,Karnataka,12.938252,77.650019,118487,137,No,59
3957,2025-01-26,Bengaluru,Karnataka,12.956186,77.632516,450603,591,Yes,65
3958,2025-11-17,Lucknow,Uttar Pradesh,26.787157,80.897781,220936,285,No,74
3959,2025-09-19,Pune,Maharashtra,18.510327,73.848548,70485,566,Yes,47
3960,2025-10-21,Mumbai,Maharashtra,19.150474,72.863335,193823,492,Yes,49
3961,2025-03-28,Bengaluru,Karnataka,12.902147,77.54124,439797,553,Yes,95
3962,2025-07-03,Bengaluru,Karnataka,13.036026,77.514838,159123,273,Yes,43
3963,2025-01-10,Bengaluru,Karnataka,12.979367,77.574905,465906,348,No,69
3964,2025-10-31,Mumbai,Maharashtra,19.013797,72.798473,320615,583,Yes,47
3965,2025-03-02,Pune,Maharashtra,18.505391,73.777124,353900,144,No,76
3966,2025-05-01,Chennai,Tamil Nadu,13.024918,80.269816,289466,594,No,87
3967,2025-01-23,Lucknow,Uttar Pradesh,26.828813,80.952884,434332,394,No,74
3968,2025-10-08,Hyderabad,Telangana,17.373041,78.566696,253690,300,Yes,43
3969,2025-11-02,Bengaluru,Karnataka,13.02215,77.670191,320034,333,Yes,55
3970,2025-03-02,Kolkata,West Bengal,22.635051,88.399582,178093,506,Yes,99
3971,2025-09-25,Hyderabad,Telangana,17.446181,78.457635,397158,428,No,61
3972,2025-03-14,Jaipur,Rajasthan,26.953877,75.861356,212029,203,Yes,52
3973,2025-12-07,Pune,Maharashtra,18.442326,73.834783,219838,294,No,66
3974,2025-01-16,Kolkata,West Bengal,22.564036,88.34391,351336,306,No,77
3975,2025-07-27,Pune,Maharashtra,18.509511,73.800423,78137,147,Yes,75
3976,2025-05-17,Chennai,Tamil Nadu,13.143698,80.306063,474732,192,Yes,84
3977,2025-03-19,Jaipur,Rajasthan,26.979704,75.811719,319137,507,No,40
3978,2025-07-20,Chennai,Tamil Nadu,13.025218,80.275641,312561,121,No,56
3979,2025-03-11,Delhi,Delhi,28.608711,77.255347,237963,247,No,59
3980,2025-04-24,Chennai,Tamil Nadu,13.057811,80.263409,54415,351,Yes,50
3981,2025-02-18,Lucknow,Uttar Pradesh,26.925498,80.955802,123132,389,Yes,75
3982,2025-12-18,Hyderabad,Telangana,17.371988,78.417811,142636,385,No,76
3983,2025-05-27,Bengaluru,Karnataka,12.998089,77.657361,109990,82,Yes,69
3984,2025-03-30,Lucknow,Uttar Pradesh,26.80175,80.90852,264118,74,Yes,45
3985,2025-10-15,Chennai,Tamil Nadu,13.041468,80.213632,95437,80,Yes,86
3986,2025-04-13,Chennai,Tamil Nadu,13.160077,80.211044,435355,487,Yes,62
3987,2025-03-06,Hyderabad,Telangana,17.309698,78.551412,329105,433,Yes,71
3988,2025-08-11,Kolkata,West Bengal,22.612829,88.319802,477240,314,No,64
3989,2025-06-06,Bengaluru,Karnataka,12.996415,77.657613,280585,479,Yes,94
3990,2025-07-16,Pune,Maharashtra,18.572435,73.780725,376127,140,No,55
3991,2025-07-07,Bengaluru,Karnataka,12.971475,77.633563,378163,259,No,71
3992,2025-05-13,Chennai,Tamil Nadu,13.040281,80.280033,271173,135,No,66
3993,2025-03-28,Jaipur,Rajasthan,26.858509,75.758156,103245,179,No,82
3994,2025-07-21,Chennai,Tamil Nadu,13.07519,80.191307,255512,478,No,99
3995,2025-12-24,Delhi,Delhi,28.659207,77.281433,498751,183,No,44
3996,2025-08-15,Lucknow,Uttar Pradesh,26.90812,80.931603,336144,502,No,90
3997,2025-05-31,Lucknow,Uttar Pradesh,26.842429,80.998979,397283,213,Yes,80
3998,2025-07-05,Mumbai,Maharashtra,18.998407,72.863745,107070,572,No,72
3999,2025-09-05,Lucknow,Uttar Pradesh,26.925647,81.021969,115826,290,No,95
4000,2025-04-18,Pune,Maharashtra,18.489616,73.825858,269821,437,Yes,100
4001,2025-03-19,Hyderabad,Telangana,17.318901,78.533201,276924,308,No,50
4002,2025-05-12,Delhi,Delhi,28.625873,77.156531,259541,333,No,81
4003,2025-03-05,Hyderabad,Telangana,17.321172,78.520341,308504,250,Yes,73
4004,2025-08-26,Chennai,Tamil Nadu,13.042552,80.327848,274937,289,No,54
4005,2025-12-13,Delhi,Delhi,28.627781,77.175,313554,233,Yes,73
4006,2025-05-22,Jaipur,Rajasthan,26.92627,75.774464,62163,464,No,56
4007,2025-06-27,Bengaluru,Karnataka,13.027079,77.645249,72933,236,Yes,50
4008,2025-06-09,Delhi,Delhi,28.565272,77.24896,93128,240,Yes,95
4009,2025-03-02,Bengaluru,Karnataka,13.004917,77.522753,370497,590,No,40
4010,2025-09-12,Mumbai,Maharashtra,19.018764,72.911865,386519,567,No,43
4011,2025-04-14,Bengaluru,Karnataka,12.917705,77.67452,155719,157,No,75
4012,2025-11-15,Lucknow,Uttar Pradesh,26.863403,81.019475,92038,141,No,42
4013,2025-04-18,Bengaluru,Karnataka,12.93925,77.664486,476398,169,Yes,46
4014,2025-02-20,Ahmedabad,Gujarat,23.036851,72.566062,391957,474,Yes,89
4015,2025-11-19,Hyderabad,Telangana,17.426227,78.548157,131572,413,Yes,86
4016,2025-05-13,Jaipur,Rajasthan,26.848164,75.810982,493233,527,No,95
4017,2025-01-05,Delhi,Delhi,28.63449,77.141327,279401,398,Yes,61
4018,2025-03-26,Jaipur,Rajasthan,26.945387,75.710921,137277,591,No,73
4019,2025-08-30,Bengaluru,Karnataka,12.913616,77.589477,448696,107,Yes,69
4020,2025-08-01,Hyderabad,Telangana,17.321925,78.411098,411894,574,Yes,89
4021,2025-08-29,Lucknow,Uttar Pradesh,26.922852,80.890941,156326,443,No,70
4022,2025-03-03,Ahmedabad,Gujarat,23.028176,72.569026,489091,282,Yes,68
4023,2025-10-14,Kolkata,West Bengal,22.630727,88.427847,53656,236,No,75
4024,2025-12-11,Bengaluru,Karnataka,13.007247,77.602447,461240,410,No,95
4025,2025-01-17,Jaipur,Rajasthan,26.834757,75.811513,400816,350,Yes,91
4026,2025-04-20,Chennai,Tamil Nadu,13.142914,80.344941,135075,174,No,77
4027,2025-07-16,Bengaluru,Karnataka,12.987994,77.636747,339137,410,No,56
4028,2025-12-08,Kolkata,West Bengal,22.568146,88.346129,281989,415,Yes,67
4029,2025-12-20,Lucknow,Uttar Pradesh,26.785643,80.95869,241195,195,Yes,60
4030,2025-03-01,Bengaluru,Karnataka,13.025797,77.657744,481725,198,No,44
4031,2025-09-03,Bengaluru,Karnataka,13.040039,77.549414,240829,97,No,97
4032,2025-05-25,Chennai,Tamil Nadu,13.138466,80.303151,414295,165,Yes,76
4033,2025-05-28,Chennai,Tamil Nadu,13.089393,80.237554,84581,275,Yes,40
4034,2025-02-24,Pune,Maharashtra,18.558574,73.87281,474405,126,Yes,60
4035,2025-01-24,Mumbai,Maharashtra,19.019578,72.856628,87365,436,No,86
4036,2026-01-01,Delhi,Delhi,28.621908,77.191102,202463,463,Yes,54
4037,2025-06-18,Lucknow,Uttar Pradesh,26.803928,80.954192,99006,53,No,41
4038,2025-05-22,Hyderabad,Telangana,17.450933,78.473998,453024,209,No,72
4039,2025-08-06,Lucknow,Uttar Pradesh,26.903584,80.885765,297704,302,No,60
4040,2025-03-12,Hyderabad,Telangana,17.392361,78.418918,285426,554,No,91
4041,2025-03-10,Hyderabad,Telangana,17.342474,78.466239,345062,559,Yes,61
4042,2025-05-13,Delhi,Delhi,28.558662,77.265653,385277,96,No,50
4043,2025-07-16,Mumbai,Maharashtra,18.999018,72.845002,203468,495,No,89
4044,2025-08-05,Pune,Maharashtra,18.564106,73.85167,69230,416,Yes,68
4045,2025-01-14,Hyderabad,Telangana,17.378711,78.416483,312165,524,Yes,63
4046,2025-05-15,Kolkata,West Bengal,22.613352,88.360809,386182,285,No,82
4047,2025-04-21,Bengaluru,Karnataka,12.907232,77.565488,169679,592,Yes,89
4048,2025-08-15,Chennai,Tamil Nadu,13.050141,80.202363,208185,565,No,85
4049,2025-12-10,Ahmedabad,Gujarat,22.971471,72.49937,344976,226,No,56
4050,2025-12-17,Kolkata,West Bengal,22.577092,88.440902,286384,240,No,42
4051,2025-08-02,Ahmedabad,Gujarat,23.011078,72.513177,283475,436,Yes,49
4052,2025-02-04,Ahmedabad,Gujarat,23.080047,72.604425,227344,263,No,70
4053,2025-12-21,Kolkata,West Bengal,22.514738,88.380499,164236,591,No,86
4054,2025-09-01,Jaipur,Rajasthan,26.929581,75.77233,402228,80,No,73
4055,2025-07-21,Jaipur,Rajasthan,26.927011,75.744701,80164,392,No,89
4056,2025-05-13,Mumbai,Maharashtra,18.996964,72.923813,410345,587,Yes,70
4057,2025-10-23,Mumbai,Maharashtra,19.062899,72.811109,221637,510,No,100
4058,2025-01-05,Pune,Maharashtra,18.490683,73.88579,436854,379,No,68
4059,2025-08-31,Bengaluru,Karnataka,12.971631,77.655694,312045,397,No,56
4060,2025-08-12,Chennai,Tamil Nadu,13.138786,80.284571,64481,297,No,49
4061,2025-09-02,Chennai,Tamil Nadu,13.036309,80.255091,488982,183,No,86
4062,2025-04-03,Mumbai,Maharashtra,19.005542,72.82587,387360,200,No,46
4063,2025-02-08,Hyderabad,Telangana,17.438747,78.539521,391441,551,No,78
4064,2025-09-09,Hyderabad,Telangana,17.322057,78.433001,458649,351,Yes,79
4065,2025-07-10,Jaipur,Rajasthan,26.850643,75.750213,339662,463,Yes,42
4066,2025-03-31,Delhi,Delhi,28.6843,77.262687,353345,58,Yes,77
4067,2025-04-06,Chennai,Tamil Nadu,13.007434,80.219529,266640,64,Yes,96
4068,2025-04-05,Pune,Maharashtra,18.548977,73.819682,484543,129,Yes,67
4069,2025-01-13,Jaipur,Rajasthan,26.971336,75.779392,448182,69,Yes,91
4070,2025-07-24,Hyderabad,Telangana,17.452816,78.478004,458175,90,No,83
4071,2025-01-17,Bengaluru,Karnataka,12.938193,77.546326,146862,473,No,51
4072,2025-05-24,Pune,Maharashtra,18.500678,73.81252,109313,501,Yes,76
4073,2025-08-16,Pune,Maharashtra,18.509717,73.815367,341088,55,Yes,76
4074,2025-07-23,Bengaluru,Karnataka,13.012597,77.566615,81911,210,No,79
4075,2025-10-09,Lucknow,Uttar Pradesh,26.818708,80.978021,164810,280,Yes,69
4076,2025-09-10,Chennai,Tamil Nadu,13.031529,80.328489,133920,170,No,54
4077,2025-11-30,Delhi,Delhi,28.541541,77.28499,345285,489,Yes,48
4078,2025-08-03,Kolkata,West Bengal,22.56501,88.387241,482046,225,No,95
4079,2025-10-11,Chennai,Tamil Nadu,13.105823,80.247644,157693,550,No,79
4080,2025-07-11,Lucknow,Uttar Pradesh,26.770443,80.981846,315114,495,No,92
4081,2025-08-03,Bengaluru,Karnataka,13.011309,77.673595,445070,472,Yes,50
4082,2025-10-07,Bengaluru,Karnataka,12.893237,77.628979,104149,225,Yes,50
4083,2025-02-09,Chennai,Tamil Nadu,13.147359,80.314961,206915,293,Yes,57
4084,2025-10-05,Pune,Maharashtra,18.531988,73.782235,168054,227,Yes,62
4085,2025-05-07,Mumbai,Maharashtra,19.029006,72.79875,137961,300,No,44
4086,2025-03-20,Bengaluru,Karnataka,13.021134,77.659539,472240,389,No,94
4087,2025-02-28,Bengaluru,Karnataka,12.990511,77.631302,227023,340,No,90
4088,2025-04-26,Bengaluru,Karnataka,13.028451,77.607543,476329,341,Yes,79
4089,2025-05-06,Mumbai,Maharashtra,19.02684,72.823652,495540,302,No,98
4090,2025-10-31,Chennai,Tamil Nadu,13.070981,80.191859,331754,77,No,76
4091,2025-11-27,Jaipur,Rajasthan,26.869279,75.727512,463485,325,No,45
4092,2025-10-24,Chennai,Tamil Nadu,13.011905,80.315512,443927,452,No,98
4093,2025-11-04,Lucknow,Uttar Pradesh,26.865066,81.018421,111815,196,Yes,71
4094,2025-04-12,Kolkata,West Bengal,22.504641,88.357466,358280,430,No,50
4095,2025-01-08,Hyderabad,Telangana,17.366429,78.501948,190614,145,Yes,97
4096,2025-06-25,Ahmedabad,Gujarat,23.042041,72.618893,357210,185,Yes,65
4097,2025-02-08,Ahmedabad,Gujarat,23.054979,72.50738,245232,287,No,48
4098,2025-05-21,Kolkata,West Bengal,22.568352,88.308083,497242,570,No,56
4099,2025-02-22,Kolkata,West Bengal,22.636168,88.306599,63319,485,Yes,68
4100,2025-01-14,Mumbai,Maharashtra,18.996722,72.892595,395948,595,No,60
4101,2025-05-19,Chennai,Tamil Nadu,13.012474,80.217294,105519,114,No,84
4102,2025-06-19,Mumbai,Maharashtra,19.05274,72.848547,192032,264,Yes,46
4103,2025-11-24,Lucknow,Uttar Pradesh,26.783511,80.904242,491091,100,No,71
4104,2025-08-25,Lucknow,Uttar Pradesh,26.868734,80.907949,367437,179,No,84
4105,2025-03-09,Pune,Maharashtra,18.464932,73.791648,335871,291,No,80
4106,2025-12-25,Delhi,Delhi,28.682983,77.255595,359697,234,Yes,59
4107,2025-09-05,Jaipur,Rajasthan,26.911222,75.776328,382423,441,Yes,53
4108,2025-03-29,Mumbai,Maharashtra,19.090226,72.955488,275442,412,Yes,62
4109,2025-01-30,Lucknow,Uttar Pradesh,26.793249,80.940963,334636,346,No,57
4110,2025-09-24,Bengaluru,Karnataka,12.944967,77.595153,461245,417,Yes,93
4111,2025-03-29,Jaipur,Rajasthan,26.988026,75.758602,279241,539,Yes,65
4112,2025-01-10,Chennai,Tamil Nadu,13.121045,80.23328,302840,178,Yes,63
4113,2025-04-21,Pune,Maharashtra,18.578362,73.878724,217186,432,Yes,90
4114,2025-07-20,Lucknow,Uttar Pradesh,26.793704,80.891644,146241,408,Yes,88
4115,2025-10-01,Hyderabad,Telangana,17.334336,78.523394,397963,465,Yes,88
4116,2025-08-17,Pune,Maharashtra,18.467937,73.84249,358796,307,Yes,81
4117,2025-02-16,Bengaluru,Karnataka,13.027773,77.541724,135210,301,No,45
4118,2025-10-19,Pune,Maharashtra,18.532144,73.871743,463170,63,No,65
4119,2025-12-22,Chennai,Tamil Nadu,13.073641,80.212201,258929,50,No,98
4120,2025-01-27,Delhi,Delhi,28.68796,77.186809,151819,239,Yes,70
4121,2025-11-28,Pune,Maharashtra,18.446694,73.891448,372187,126,Yes,87
4122,2025-10-22,Hyderabad,Telangana,17.340137,78.466018,155272,231,Yes,50
4123,2025-08-26,Pune,Maharashtra,18.455383,73.928642,166493,441,Yes,84
4124,2025-08-03,Bengaluru,Karnataka,13.046014,77.663682,125270,522,No,82
4125,2025-06-14,Bengaluru,Karnataka,12.955596,77.578637,409183,478,Yes,70
4126,2025-03-08,Kolkata,West Bengal,22.555148,88.318842,325629,412,Yes,40
4127,2025-06-16,Lucknow,Uttar Pradesh,26.803223,80.893954,192279,483,Yes,68
4128,2025-12-04,Kolkata,West Bengal,22.516058,88.319569,108365,260,Yes,90
4129,2025-02-28,Kolkata,West Bengal,22.494589,88.433797,373600,315,No,85
4130,2025-08-11,Hyderabad,Telangana,17.352947,78.556891,425084,151,No,62
4131,2025-05-28,Pune,Maharashtra,18.459009,73.896519,291050,232,No,70
4132,2025-09-25,Kolkata,West Bengal,22.550522,88.436064,444291,82,No,94
4133,2025-05-09,Mumbai,Maharashtra,19.092705,72.82651,73594,334,No,91
4134,2025-08-31,Hyderabad,Telangana,17.357447,78.461129,318224,501,Yes,45
4135,2025-11-14,Ahmedabad,Gujarat,23.040979,72.521606,207170,237,Yes,96
4136,2025-05-27,Chennai,Tamil Nadu,13.092358,80.261947,189779,323,Yes,89
4137,2025-03-28,Ahmedabad,Gujarat,22.977544,72.546656,459419,393,Yes,72
4138,2025-10-21,Kolkata,West Bengal,22.533485,88.375144,55651,219,No,95
4139,2025-10-02,Pune,Maharashtra,18.499556,73.812763,491485,190,No,75
4140,2025-01-22,Lucknow,Uttar Pradesh,26.81164,80.941018,153735,578,No,86
4141,2025-02-02,Pune,Maharashtra,18.544854,73.93338,51684,397,Yes,72
4142,2025-11-17,Delhi,Delhi,28.675602,77.206073,190465,228,Yes,65
4143,2025-05-01,Pune,Maharashtra,18.491806,73.871095,58390,83,Yes,70
4144,2025-02-09,Jaipur,Rajasthan,26.874296,75.775675,209763,550,No,87
4145,2025-05-31,Hyderabad,Telangana,17.340541,78.48753,323966,318,No,53
4146,2025-01-27,Ahmedabad,Gujarat,23.005889,72.551428,334285,512,No,96
4147,2025-05-12,Kolkata,West Bengal,22.635976,88.419753,118877,447,Yes,65
4148,2025-02-04,Jaipur,Rajasthan,26.891239,75.75481,413859,139,No,92
4149,2025-11-08,Jaipur,Rajasthan,26.923801,75.857441,128198,513,No,99
4150,2025-10-23,Chennai,Tamil Nadu,13.1376,80.192475,321069,365,No,42
4151,2025-11-29,Ahmedabad,Gujarat,23.077101,72.581336,60713,347,Yes,63
4152,2025-08-08,Kolkata,West Bengal,22.497923,88.427808,169481,303,No,57
4153,2025-10-31,Kolkata,West Bengal,22.574071,88.317704,257805,544,No,82
4154,2025-01-12,Mumbai,Maharashtra,19.126788,72.873061,464952,173,Yes,51
4155,2025-08-04,Chennai,Tamil Nadu,13.06835,80.327919,351274,337,Yes,79
4156,2025-09-20,Bengaluru,Karnataka,12.96394,77.618127,275919,386,Yes,72
4157,2025-12-13,Delhi,Delhi,28.629547,77.261232,253009,532,Yes,76
4158,2025-04-15,Kolkata,West Bengal,22.541349,88.414013,415101,577,No,65
4159,2025-06-11,Bengaluru,Karnataka,13.019411,77.616629,494680,72,No,76
4160,2025-03-13,Chennai,Tamil Nadu,13.13525,80.301815,80766,318,No,88
4161,2025-10-07,Hyderabad,Telangana,17.443291,78.515947,282145,80,No,65
4162,2025-04-06,Mumbai,Maharashtra,19.13023,72.919706,260878,216,Yes,70
4163,2025-10-25,Mumbai,Maharashtra,19.089017,72.920378,316846,132,Yes,71
4164,2025-10-15,Hyderabad,Telangana,17.329627,78.519088,453420,258,Yes,69
4165,2025-08-23,Hyderabad,Telangana,17.423006,78.554229,329913,483,No,79
4166,2025-03-29,Pune,Maharashtra,18.505236,73.82341,65837,261,Yes,96
4167,2025-12-12,Hyderabad,Telangana,17.428373,78.559923,208590,69,Yes,58
4168,2025-10-17,Delhi,Delhi,28.631579,77.195967,64042,439,Yes,44
4169,2025-06-24,Lucknow,Uttar Pradesh,26.897824,80.93647,51044,426,No,78
4170,2025-03-25,Jaipur,Rajasthan,26.985774,75.750749,344341,574,No,82
4171,2025-01-28,Mumbai,Maharashtra,19.10758,72.92295,413718,127,No,86
4172,2025-02-27,Jaipur,Rajasthan,26.898686,75.78762,52925,445,No,81
4173,2025-12-06,Pune,Maharashtra,18.475887,73.794924,388270,590,Yes,46
4174,2025-11-30,Kolkata,West Bengal,22.628746,88.425097,354568,195,Yes,61
4175,2025-04-13,Bengaluru,Karnataka,13.041917,77.638554,109998,537,Yes,99
4176,2025-03-21,Lucknow,Uttar Pradesh,26.832663,80.913935,283972,99,Yes,41
4177,2025-11-19,Jaipur,Rajasthan,26.918707,75.790113,84388,515,Yes,65
4178,2025-09-28,Chennai,Tamil Nadu,13.029197,80.342039,338498,228,No,93
4179,2025-09-27,Pune,Maharashtra,18.4926,73.928144,396299,69,No,49
4180,2025-09-17,Jaipur,Rajasthan,26.937963,75.861851,346194,238,No,80
4181,2025-02-15,Pune,Maharashtra,18.452442,73.863074,271764,165,No,94
4182,2025-03-29,Hyderabad,Telangana,17.432969,78.471683,119432,65,Yes,73
4183,2025-01-09,Chennai,Tamil Nadu,13.041117,80.209908,79789,229,No,52
4184,2025-05-24,Pune,Maharashtra,18.483492,73.82887,361879,440,Yes,81
4185,2025-06-21,Pune,Maharashtra,18.600131,73.885575,304045,56,Yes,51
4186,2025-06-01,Bengaluru,Karnataka,13.021281,77.663471,124765,355,Yes,82
4187,2025-04-21,Delhi,Delhi,28.599151,77.131971,97198,209,Yes,69
4188,2025-05-08,Delhi,Delhi,28.535333,77.217211,189596,512,No,92
4189,2025-05-08,Bengaluru,Karnataka,12.989207,77.618444,285331,50,Yes,98
4190,2025-05-05,Pune,Maharashtra,18.500469,73.797973,451004,365,Yes,62
4191,2025-04-24,Delhi,Delhi,28.645644,77.196986,312790,131,No,90
4192,2025-05-23,Delhi,Delhi,28.642647,77.284344,259771,328,Yes,47
4193,2025-10-19,Delhi,Delhi,28.606183,77.208746,321460,428,No,100
4194,2025-07-30,Kolkata,West Bengal,22.516963,88.315514,116675,286,No,42
4195,2025-07-26,Kolkata,West Bengal,22.621688,88.380591,377642,591,No,58
4196,2025-02-07,Lucknow,Uttar Pradesh,26.787396,80.959236,347243,546,Yes,48
4197,2025-05-12,Bengaluru,Karnataka,12.921359,77.59851,146741,219,No,76
4198,2025-03-07,Lucknow,Uttar Pradesh,26.768473,80.932912,88100,514,No,51
4199,2025-06-26,Mumbai,Maharashtra,19.056313,72.955343,365001,208,Yes,53
4200,2025-10-11,Delhi,Delhi,28.651469,77.267426,259619,577,No,85
4201,2025-08-19,Ahmedabad,Gujarat,23.040246,72.550947,459463,494,Yes,59
4202,2025-05-07,Hyderabad,Telangana,17.345769,78.434327,324337,307,Yes,46
4203,2025-04-13,Delhi,Delhi,28.6304,77.248366,450784,136,Yes,48
4204,2025-01-06,Kolkata,West Bengal,22.497293,88.427389,201830,354,Yes,81
4205,2025-07-24,Ahmedabad,Gujarat,22.965987,72.59011,441639,118,No,87
4206,2025-01-18,Mumbai,Maharashtra,19.135314,72.914674,345710,122,Yes,59
4207,2025-01-09,Hyderabad,Telangana,17.33766,78.536544,309892,379,Yes,97
4208,2025-08-29,Jaipur,Rajasthan,26.853583,75.80193,333192,495,No,93
4209,2025-06-02,Kolkata,West Bengal,22.518163,88.409645,415583,188,No,98
4210,2025-06-18,Bengaluru,Karnataka,12.990974,77.628107,129341,106,Yes,54
4211,2025-04-29,Delhi,Delhi,28.538857,77.278198,273674,488,Yes,79
4212,2025-10-14,Pune,Maharashtra,18.585319,73.840809,347997,84,No,65
4213,2025-03-09,Jaipur,Rajasthan,26.973095,75.720928,395443,423,Yes,80
4214,2025-08-18,Bengaluru,Karnataka,12.99011,77.580046,325876,490,No,70
4215,2025-11-30,Chennai,Tamil Nadu,13.149156,80.293413,454353,347,Yes,59
4216,2025-06-07,Mumbai,Maharashtra,19.07452,72.816983,135651,375,Yes,44
4217,2025-09-04,Mumbai,Maharashtra,19.101676,72.84822,262181,149,Yes,43
4218,2025-09-08,Ahmedabad,Gujarat,23.021839,72.594178,88416,558,No,43
4219,2025-08-03,Mumbai,Maharashtra,19.009786,72.889796,397729,233,Yes,49
